ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
821.32,S72.445C,"股骨下部之(分離)開放性骨折Fracture of epiphysis of lower end (separation)of femur, open","左側股骨遠端骨垢IIIA,IIIB或IIIC型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of lower epiphysis (separation) of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.32,S72.446B,"股骨下部之(分離)開放性骨折Fracture of epiphysis of lower end (separation)of femur, open","未明示側性股骨遠端骨垢第I或II型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of lower epiphysis (separation) of unspecified femur, initial encounter for open fracture type I or II",10000
821.32,S72.446C,"股骨下部之(分離)開放性骨折Fracture of epiphysis of lower end (separation)of femur, open","未明示側性股骨遠端骨垢IIIA,IIIB或IIIC型開放性非移位性骨折(分離)之初期照護Nondisplaced fracture of lower epiphysis (separation) of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.451B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端第I或II型開放性未侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture without intracondylar extension of lower end of right femur, initial encounter for open fracture type I or II",10000
821.33,S72.451C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端IIIA,IIIB或IIIC型開放性未侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture without intracondylar extension of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.452B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端第I或II型開放性未侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture without intracondylar extension of lower end of left femur, initial encounter for open fracture type I or II",10000
821.33,S72.452C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端IIIA,IIIB或IIIC型開放性未侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture without intracondylar extension of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.453B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端第I或II型開放性未侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture without intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type I or II",10000
821.33,S72.453C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端IIIA,IIIB或IIIC型開放性未侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture without intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.454B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端第I或II型開放性未侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture without intracondylar extension of lower end of right femur, initial encounter for open fracture type I or II",10000
821.33,S72.454C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端IIIA,IIIB或IIIC型開放性未侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture without intracondylar extension of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.455B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端第I或II型開放性未侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture without intracondylar extension of lower end of left femur, initial encounter for open fracture type I or II",10000
821.33,S72.455C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端IIIA,IIIB或IIIC型開放性未侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture without intracondylar extension of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.456B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端第I或II型開放性未侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture without intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type I or II",10000
821.33,S72.456C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端IIIA,IIIB或IIIC型開放性未侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture without intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.461B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端第I或II型開放性侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture with intracondylar extension of lower end of right femur, initial encounter for open fracture type I or II",10000
821.33,S72.461C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端IIIA,IIIB或IIIC型開放性侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture with intracondylar extension of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.462B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端第I或II型開放性侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type I or II",10000
821.33,S72.462C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端IIIA,IIIB或IIIC型開放性侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.463B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端第I或II型開放性侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type I or II",10000
821.33,S72.463C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端IIIA,IIIB或IIIC型開放性侵及股骨髁之髁上移位性骨折之初期照護Displaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.464B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端第I或II型開放性侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, initial encounter for open fracture type I or II",10000
821.33,S72.464C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","右側股骨下端IIIA,IIIB或IIIC型開放性侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture with intracondylar extension of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.465B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端第I或II型開放性侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type I or II",10000
821.33,S72.465C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","左側股骨下端IIIA,IIIB或IIIC型開放性侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.33,S72.466B,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端第I或II型開放性侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type I or II",10000
821.33,S72.466C,"股骨上髁開放性骨折Supracondylar fracture of femur, open","未明示側性股骨下端IIIA,IIIB或IIIC型開放性侵及股骨髁之髁上非移位性骨折之初期照護Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.39,S72.491B,"股骨下端之其他開放性骨折Other fracture of lower end of femur, open","右側股骨下端第I或II型開放性其他骨折之初期照護Other fracture of lower end of right femur, initial encounter for open fracture type I or II",10000
821.39,S72.491C,"股骨下端之其他開放性骨折Other fracture of lower end of femur, open","右側股骨下端IIIA，IIIB或IIIC型開放性其他骨折之初期照護Other fracture of lower end of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.39,S72.492B,"股骨下端之其他開放性骨折Other fracture of lower end of femur, open","左側股骨下端第I或II型開放性其他骨折之初期照護Other fracture of lower end of left femur, initial encounter for open fracture type I or II",10000
821.39,S72.492C,"股骨下端之其他開放性骨折Other fracture of lower end of femur, open","左側股骨下端IIIA，IIIB或IIIC型開放性其他骨折之初期照護Other fracture of lower end of left femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
821.39,S72.499B,"股骨下端之其他開放性骨折Other fracture of lower end of femur, open","未明示側性股骨下端第I或II型開放性其他骨折之初期照護Other fracture of lower end of unspecified femur, initial encounter for open fracture type I or II",10000
821.39,S72.499C,"股骨下端之其他開放性骨折Other fracture of lower end of femur, open","未明示側性股骨下端IIIA，IIIB或IIIC型開放性其他骨折之初期照護Other fracture of lower end of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
