ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
823.3,S82.265C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹節段非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.266B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹節段非移位第 I 或 II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.266C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹節段非移位IIIA,IIIB,或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.291B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹其他第 I 或第 II型開放性骨折之初期照護Other fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.3,S82.291C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","右側脛骨幹其他IIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.292B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹其他第 I 或第 II型開放性骨折之初期照護Other fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.3,S82.292C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","左側脛骨幹其他IIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.3,S82.299B,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹其他第 I 或第 II型開放性骨折之初期照護Other fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.3,S82.299C,"脛骨幹之開放性骨折Fracture of shaft of tibia alone, open","未明示側性脛骨幹其他IIA,IIIB,或IIIC型開放性骨折之初期照護Other fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.32,S82.201B,"脛骨與腓骨幹之開放性骨折Fracture of shaft of tibia and fibula, open","右側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for open fracture type I or II",10111
823.32,S82.202B,"脛骨與腓骨幹之開放性骨折Fracture of shaft of tibia and fibula, open","左側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for open fracture type I or II",10112
823.32,S82.401B,"脛骨與腓骨幹之開放性骨折Fracture of shaft of tibia and fibula, open","右側腓骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of right fibula, initial encounter for open fracture type I or II",10111
823.32,S82.402B,"脛骨與腓骨幹之開放性骨折Fracture of shaft of tibia and fibula, open","左側腓骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of left fibula, initial encounter for open fracture type I or II",10112
823.8,S82.161A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","右側脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of right tibia, initial encounter for closed fracture",10000
823.8,S82.162A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","左側脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of left tibia, initial encounter for closed fracture",10000
823.8,S82.169A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","未明示側性脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of unspecified tibia, initial encounter for closed fracture",10000
823.8,S82.201A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","右側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for closed fracture",10000
823.8,S82.202A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","左側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for closed fracture",10000
823.8,S82.209A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","未明示側性脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of unspecified tibia, initial encounter for closed fracture",10000
823.8,S82.311A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","右側脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of right tibia, initial encounter for closed fracture",10000
823.8,S82.312A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","左側脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of left tibia, initial encounter for closed fracture",10000
823.8,S82.319A,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","未明示側性脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of unspecified tibia, initial encounter for closed fracture",10000
823.8,S82.91xA,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","右側小腿閉鎖性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for closed fracture",10000
823.8,S82.92xA,"脛骨閉鎖性骨折Fracture of unspecified part of tibia alone, closed","左側小腿閉鎖性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for closed fracture",10000
823.82,S82.161A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of right tibia, initial encounter for closed fracture",10111
823.82,S82.161A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of right tibia, initial encounter for closed fracture",10131
823.82,S82.162A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of left tibia, initial encounter for closed fracture",10131
823.82,S82.162A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of left tibia, initial encounter for closed fracture",10141
823.82,S82.169A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","未明示側性脛骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of unspecified tibia, initial encounter for closed fracture",10111
823.82,S82.201A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for closed fracture",10111
823.82,S82.202A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側脛骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for closed fracture",10121
823.82,S82.311A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of right tibia, initial encounter for closed fracture",10121
823.82,S82.311A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of right tibia, initial encounter for closed fracture",10151
823.82,S82.312A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of left tibia, initial encounter for closed fracture",10141
823.82,S82.312A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of left tibia, initial encounter for closed fracture",10161
823.82,S82.319A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","未明示側性脛骨下端閉鎖性隆起骨折之初期照護Torus fracture of lower end of unspecified tibia, initial encounter for closed fracture",10121
823.82,S82.401A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側腓骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of right fibula, initial encounter for closed fracture",10112
823.82,S82.402A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側腓骨幹閉鎖性骨折之初期照護Unspecified fracture of shaft of left fibula, initial encounter for closed fracture",10122
823.82,S82.811A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of right fibula, initial encounter for closed fracture",10112
823.82,S82.811A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of right fibula, initial encounter for closed fracture",10132
823.82,S82.812A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of left fibula, initial encounter for closed fracture",10132
823.82,S82.812A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of left fibula, initial encounter for closed fracture",10142
823.82,S82.819A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","未明示側性腓骨上端隆起閉鎖性骨折之初期照護Torus fracture of upper end of unspecified fibula, initial encounter for closed fracture",10112
823.82,S82.821A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of right fibula, initial encounter for closed fracture",10122
823.82,S82.821A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of right fibula, initial encounter for closed fracture",10152
823.82,S82.822A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of left fibula, initial encounter for closed fracture",10142
823.82,S82.822A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of left fibula, initial encounter for closed fracture",10162
823.82,S82.829A,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","未明示側性腓骨下端隆起閉鎖性骨折之初期照護Torus fracture of lower end of unspecified fibula, initial encounter for closed fracture",10122
823.82,S82.91xA,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","右側小腿閉鎖性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for closed fracture",10000
823.82,S82.92xA,"脛骨與腓骨閉鎖性骨折Fracture of unspecified part of tibia and fibula, closed","左側小腿閉鎖性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for closed fracture",10000
823.9,S82.201B,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","右側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for open fracture type I or II",10000
823.9,S82.201C,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","右側脛骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.9,S82.202B,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","左側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for open fracture type I or II",10000
823.9,S82.202C,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","左側脛骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.9,S82.209B,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","未明示側性脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of unspecified tibia, initial encounter for open fracture type I or II",10000
823.9,S82.209C,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","未明示側性脛骨幹IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.9,S82.91xB,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","右側小腿第I或II型開放性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for open fracture type I or II",10000
823.9,S82.91xC,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","右側小腿IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.9,S82.92xB,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","左側小腿第I或II型開放性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for open fracture type I or II",10000
823.9,S82.92xC,"脛骨開放性骨折Fracture of unspecified part of tibia alone, open","左側小腿IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.92,S82.201B,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","右側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of right tibia, initial encounter for open fracture type I or II",10111
823.92,S82.202B,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","左側脛骨幹第 I 或 II型開放性骨折之初期照護Unspecified fracture of shaft of left tibia, initial encounter for open fracture type I or II",10121
823.92,S82.401B,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","右側腓骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of right fibula, initial encounter for open fracture type I or II",10112
823.92,S82.402B,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","左側腓骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of left fibula, initial encounter for open fracture type I or II",10122
823.92,S82.91xB,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","右側小腿第I或II型開放性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for open fracture type I or II",10000
823.92,S82.91xC,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","右側小腿IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of right lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
823.92,S82.92xB,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","左側小腿第I或II型開放性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for open fracture type I or II",10000
823.92,S82.92xC,"脛骨與腓骨開放性骨折Fracture of unspecified part of tibia and fibula, open","左側小腿IIIA,IIIB,或IIIC型開放性骨折之初期照護Unspecified fracture of left lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
