ICD9編碼,ICD10編碼,ICD9內容,ICD10內容,對應情形
813.31,S52.301C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.302B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of left radius, initial encounter for open fracture type I or II",10000
813.31,S52.302C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.309B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of unspecified radius, initial encounter for open fracture type I or II",10000
813.31,S52.309C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.321B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹橫斷移位第I或II型開放性骨折之初期照護Displaced transverse fracture of shaft of right radius, initial encounter for open fracture type I or II",10000
813.31,S52.321C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹橫斷移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.322B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹橫斷移位第I或II型開放性骨折之初期照護Displaced transverse fracture of shaft of left radius, initial encounter for open fracture type I or II",10000
813.31,S52.322C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹橫斷移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.323B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹橫斷移位第I或II型開放性骨折之初期照護Displaced transverse fracture of shaft of unspecified radius, initial encounter for open fracture type I or II",10000
813.31,S52.323C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹橫斷移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.324B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹橫斷非移位第I或II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of right radius, initial encounter for open fracture type I or II",10000
813.31,S52.324C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹橫斷非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.325B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹橫斷非移位第I或II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of left radius, initial encounter for open fracture type I or II",10000
813.31,S52.325C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹橫斷非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.326B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹橫斷非移位第I或II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified radius, initial encounter for open fracture type I or II",10000
813.31,S52.326C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹橫斷非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.331B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹斜裂移位第I或II型開放性骨折之初期照護Displaced oblique fracture of shaft of right radius, initial encounter for open fracture type I or II",10000
813.31,S52.331C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹斜裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.332B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹斜裂移位第I或II型開放性骨折之初期照護Displaced oblique fracture of shaft of left radius, initial encounter for open fracture type I or II",10000
813.31,S52.332C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹斜裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.333B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹斜裂移位第I或II型開放性骨折之初期照護Displaced oblique fracture of shaft of unspecified radius, initial encounter for open fracture type I or II",10000
813.31,S52.333C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹斜裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.334B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹斜裂非移位第I或II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of right radius, initial encounter for open fracture type I or II",10000
813.31,S52.334C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨骨幹斜裂非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.335B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹斜裂非移位第I或II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of left radius, initial encounter for open fracture type I or II",10000
813.31,S52.335C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨骨幹斜裂非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.336B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹斜裂非移位第I或II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of unspecified radius, initial encounter for open fracture type I or II",10000
813.31,S52.336C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨骨幹斜裂非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.341B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹旋裂移位第I或II型開放性骨折之初期照護Displaced spiral fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",10000
813.31,S52.341C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹旋裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced spiral fracture of shaft of radius, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.342B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹旋裂移位第I或II型開放性骨折之初期照護Displaced spiral fracture of shaft of radius, left arm, initial encounter for open fracture type I or II",10000
813.31,S52.342C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹旋裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced spiral fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.343B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹旋裂移位第I或II型開放性骨折之初期照護Displaced spiral fracture of shaft of radius, unspecified arm, initial encounter for open fracture type I or II",10000
813.31,S52.343C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹旋裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced spiral fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.344B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹旋裂非移位第I或II型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",10000
813.31,S52.344C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹旋裂非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.345B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹旋裂非移位第I或II型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, left arm, initial encounter for open fracture type I or II",10000
813.31,S52.345C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹旋裂非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.346B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹旋裂非移位第I或II型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, unspecified arm, initial encounter for open fracture type I or II",10000
813.31,S52.346C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹旋裂非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced spiral fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.351B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹移位粉碎第I或II型開放性骨折之初期照護Displaced comminuted fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",10000
813.31,S52.351C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹移位粉碎IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced comminuted fracture of shaft of radius, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.352B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹移位粉碎第I或II型開放性骨折之初期照護Displaced comminuted fracture of shaft of radius, left arm, initial encounter for open fracture type I or II",10000
813.31,S52.352C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹移位粉碎IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced comminuted fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.353B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹移位粉碎第I或II型開放性骨折之初期照護Displaced comminuted fracture of shaft of radius, unspecified arm, initial encounter for open fracture type I or II",10000
813.31,S52.353C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹移位粉碎IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced comminuted fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.354B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹非移位粉碎第I或II型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",10000
813.31,S52.354C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹非移位粉碎IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.355B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹非移位粉碎第I或II型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, left arm, initial encounter for open fracture type I or II",10000
813.31,S52.355C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹非移位粉碎IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.356B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹非移位粉碎第I或II型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, unspecified arm, initial encounter for open fracture type I or II",10000
813.31,S52.356C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹非移位粉碎IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced comminuted fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.361B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹節段移位第I或II型開放性骨折之初期照護Displaced segmental fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",10000
813.31,S52.361C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹節段移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of radius, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.362B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹節段移位第I或II型開放性骨折之初期照護Displaced segmental fracture of shaft of radius, left arm, initial encounter for open fracture type I or II",10000
813.31,S52.362C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹節段移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.363B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹節段移位第I或II型開放性骨折之初期照護Displaced segmental fracture of shaft of radius, unspecified arm, initial encounter for open fracture type I or II",10000
813.31,S52.363C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹節段移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced segmental fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.364B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹節段非移位第I或II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",10000
813.31,S52.364C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹節段非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.365B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹節段非移位第I或II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, left arm, initial encounter for open fracture type I or II",10000
813.31,S52.365C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹節段非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.366B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹節段非移位第I或II型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, unspecified arm, initial encounter for open fracture type I or II",10000
813.31,S52.366C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹節段非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced segmental fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.371B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨Galeazzi's氏第I或II型開放性骨折之初期照護Galeazzi's fracture of right radius, initial encounter for open fracture type I or II",10000
813.31,S52.371C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨Galeazzi's氏IIIA、IIIB或IIIC型開放性骨折之初期照護Galeazzi's fracture of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.372B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨Galeazzi's氏第I或II型開放性骨折之初期照護Galeazzi's fracture of left radius, initial encounter for open fracture type I or II",10000
813.31,S52.372C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨Galeazzi's氏IIIA、IIIB或IIIC型開放性骨折之初期照護Galeazzi's fracture of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.379B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨Galeazzi's氏第I或II型開放性骨折之初期照護Galeazzi's fracture of unspecified radius, initial encounter for open fracture type I or II",10000
813.31,S52.379C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨Galeazzi's氏IIIA、IIIB或IIIC型開放性骨折之初期照護Galeazzi's fracture of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.381B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨彎曲，第I或II型開放性骨折之初期照護Bent bone of right radius, initial encounter for open fracture type I or II",10000
813.31,S52.381C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側橈骨彎曲，IIIA、IIIB或IIIC型開放性骨折之初期照護Bent bone of right radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.382B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨彎曲，第I或II型開放性骨折之初期照護Bent bone of left radius, initial encounter for open fracture type I or II",10000
813.31,S52.382C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側橈骨彎曲，IIIA、IIIB或IIIC型開放性骨折之初期照護Bent bone of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.389B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨彎曲，第I或II型開放性骨折之初期照護Bent bone of unspecified radius, initial encounter for open fracture type I or II",10000
813.31,S52.389C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性橈骨彎曲，IIIA、IIIB或IIIC型開放性骨折之初期照護Bent bone of unspecified radius, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.391B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹其他第I或II型開放性骨折之初期照護Other fracture of shaft of radius, right arm, initial encounter for open fracture type I or II",10000
813.31,S52.391C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","右側手臂橈骨骨幹其他IIIA、IIIB或IIIC型開放性骨折之初期照護Other fracture of shaft of radius, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.392B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹其他第I或II型開放性骨折之初期照護Other fracture of shaft of radius, left arm, initial encounter for open fracture type I or II",10000
813.31,S52.392C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","左側手臂橈骨骨幹其他IIIA、IIIB或IIIC型開放性骨折之初期照護Other fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.31,S52.399B,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹其他第I或II型開放性骨折之初期照護Other fracture of shaft of radius, unspecified arm, initial encounter for open fracture type I or II",10000
813.31,S52.399C,"橈骨骨幹開放性骨折Fracture of shaft of radius(alone), open","未明示側性手臂橈骨骨幹其他IIIA、IIIB或IIIC型開放性骨折之初期照護Other fracture of shaft of radius, unspecified arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.201B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of right ulna, initial encounter for open fracture type I or II",10000
813.32,S52.201C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.202B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of left ulna, initial encounter for open fracture type I or II",10000
813.32,S52.202C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of left ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.209B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹第I或II型開放性骨折之初期照護Unspecified fracture of shaft of unspecified ulna, initial encounter for open fracture type I or II",10000
813.32,S52.209C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹IIIA、IIIB或IIIC型開放性骨折之初期照護Unspecified fracture of shaft of unspecified ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.221B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹橫斷移位第I或II型開放性骨折之初期照護Displaced transverse fracture of shaft of right ulna, initial encounter for open fracture type I or II",10000
813.32,S52.221C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹橫斷移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.222B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹橫斷移位第I或II型開放性骨折之初期照護Displaced transverse fracture of shaft of left ulna, initial encounter for open fracture type I or II",10000
813.32,S52.222C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹橫斷移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of left ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.223B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹橫斷移位第I或II型開放性骨折之初期照護Displaced transverse fracture of shaft of unspecified ulna, initial encounter for open fracture type I or II",10000
813.32,S52.223C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹橫斷移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced transverse fracture of shaft of unspecified ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.224B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹橫斷非移位第I或II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of right ulna, initial encounter for open fracture type I or II",10000
813.32,S52.224C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹橫斷非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.225B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹橫斷非移位第I或II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of left ulna, initial encounter for open fracture type I or II",10000
813.32,S52.225C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹橫斷非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of left ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.226B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹橫斷非移位第I或II型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified ulna, initial encounter for open fracture type I or II",10000
813.32,S52.226C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹橫斷非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced transverse fracture of shaft of unspecified ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.231B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹斜裂移位第I或II型開放性骨折之初期照護Displaced oblique fracture of shaft of right ulna, initial encounter for open fracture type I or II",10000
813.32,S52.231C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹斜裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.232B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹斜裂移位第I或II型開放性骨折之初期照護Displaced oblique fracture of shaft of left ulna, initial encounter for open fracture type I or II",10000
813.32,S52.232C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹斜裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of left ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.233B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹斜裂移位第I或II型開放性骨折之初期照護Displaced oblique fracture of shaft of unspecified ulna, initial encounter for open fracture type I or II",10000
813.32,S52.233C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","未明示側性尺骨骨幹斜裂移位IIIA、IIIB或IIIC型開放性骨折之初期照護Displaced oblique fracture of shaft of unspecified ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.234B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹斜裂非移位第I或II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of right ulna, initial encounter for open fracture type I or II",10000
813.32,S52.234C,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","右側尺骨骨幹斜裂非移位IIIA、IIIB或IIIC型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",10000
813.32,S52.235B,"尺骨骨幹開放性骨折Fracture of shaft of ulna (alone), open","左側尺骨骨幹斜裂非移位第I或II型開放性骨折之初期照護Nondisplaced oblique fracture of shaft of left ulna, initial encounter for open fracture type I or II",10000
